aluminium;arsenic;barium;copper;iron;zinc;lead;mercury;silver;cadmium;radium;selenium;is_safe
0.89504895;0.176460367;0.390606569;0.219871803;0.696867108;0.559730058;0.158619592;0.470573843;0.555390914;0.263697328;0.000284861;0.448929283;1
0.89504895;0.025198756;0.038142119;0.750017744;3.140.568.161;0.11398999;0.471886612;0.071032528;0.453453848;0.880735115;0.495461257;0.944627923;1
0.89504895;0.665098046;0.71862854;0.014135869;0.367104548;0.002733072;0.747163856;0.071032528;0.470844126;0.702445881;0.296748674;0.745915341;1
0.545591811;0.063064301;0.885465317;0.731543325;0.076031405;0.776365981;0.381733157;0.768507083;0.835123357;0.534609417;0.473457741;0.922624408;1
0.399078045;0.274784044;0.574228776;0.195732494;0.504524162;0.717367239;0.38925149;0.170440695;0.732081547;0.435308154;0.182072422;0.631239089;1
0.107120427;0.283645994;0.298846867;0.237838661;0.278807264;0.218230659;0.976689064;0.46992648;0.599794851;0.438859368;0.229069058;0.678235724;1
0.107120427;0.092930773;0.3519432;0.192419596;0.278807264;0.340899234;0.105033561;0.997640783;0.659466984;0.42969541;0.105996112;0.555162779;1
0.886694872;0.698710557;0.050361968;0.733682009;0.278807264;0.308680573;0.71494205;0.182351066;0.036239339;0.462807631;0.087570666;0.536737333;1
0.168240885;0.333166023;0.273523594;0.083113082;0.625552708;0.434512578;0.198674388;0.821572398;0.084175787;0.429140062;0.096515591;0.545682258;1
0.521533641;0.03748755;0.437683373;0.571475484;0.625552708;0.922831445;0.902127204;0.821572398;0.182333156;0.974772146;0.600669919;0.049836585;1
0.868417424;0.979961376;0.956795178;0.699608115;0.142207909;0.189330171;0.865010004;0.446888561;0.351489284;0.613082241;0.611162751;0.060329418;1
0.658607375;0.359215327;0.692646427;0.658805636;0.142207909;0.381708512;0.822657564;0.06295619;0.153923032;0.840316607;0.489367689;0.938534356;1
0.577392354;0.473663348;0.307792565;0.906086185;0.119605488;0.108252515;0.70562259;0.116949505;0.042798291;0.537563769;0.227793328;0.676959995;1
0.060314614;0.052575091;0.609346337;0.401722117;0.06404604;0.019874596;0.866643997;0.698651411;0.432179734;0.610660798;0.220546794;0.669713461;1
0.060314614;0.868199142;0.013152278;0.034282113;0.06404604;0.137873223;0.392040199;0.287110661;0.252022624;0.560589476;0.207239124;0.656405791;1
0.314086852;0.518822907;0.227984137;0.686255691;0.06404604;0.045340308;0.418656959;0.045027032;0.561047303;0.653099691;0.285851538;0.735018205;1
0.123668307;0.066782625;0.065198342;0.913336719;0.200426928;0.871006858;0.565266622;0.541949184;0.21662414;0.70122763;0.352317032;0.801483699;1
0.830011605;0.48901171;0.064096923;0.496246226;0.200426928;0.138554467;0.571949271;0.06290106;0.569736642;0.689392423;0.338393387;0.787560053;1
0.584492447;0.050231479;0.022054944;0.167504877;0.109384065;0.478152289;0.077495626;0.312227539;0.165492045;0.184648587;0.203483282;0.279597265;1
0.670649822;0.293398259;0.762822128;0.758003473;0.109384065;0.049243392;0.021589854;0.128000225;0.733723587;0.413438088;0.05002299;0.499189657;1
0.664450123;0.166426843;0.47543383;0.66119403;0.580871083;0.208258598;0.295374426;0.226993256;0.134904608;0.516486071;0.230944806;0.680111473;1
0.421152614;0.872682935;0.287075737;0.022782181;0.06175444;0.096121272;0.262637291;0.510508048;0.340691295;0.3747584;0.012712344;0.438573047;1
0.217378139;0.097537057;0.685074005;0.475725583;0.46484361;0.360078621;0.082342088;0.154666415;0.323666246;0.498594119;0.179082353;0.62824902;1
0.565343993;0.986693719;0.987548163;0.224051439;0.115869667;0.740194987;0.858752753;0.004742971;0.088647807;0.562441579;0.158571553;0.607738219;1
0.737908397;0.23946713;0.23129147;0.326535371;0.115869667;0.098254812;0.308061591;0.004742971;0.560441814;0.367514351;0.036355675;0.418870271;1
0.32765909;0.580165657;0.794391151;0.067533629;0.516406879;0.001504897;0.107875101;0.711486655;0.1404659;0.433243999;0.026430269;0.475596936;1
0.17383937;0.616718956;0.016726033;0.983363121;0.036961148;0.017428488;0.288278351;0.054762111;0.911264098;0.48297302;0.108392245;0.557558912;1
0.03456545;0.597797952;0.470113218;0.411512483;0.036961148;0.277774391;0.021562424;0.545591869;0.848543851;0.499876829;0.123118147;0.572284813;1
0.423699883;0.519076595;0.087557014;0.81124311;0.139964621;0.56391674;0.775175518;0.020863784;0.221741187;0.945460061;0.556245319;0.005411986;1
0.534887961;0.639671808;0.861214299;0.195758755;0.011287731;0.282683427;0.899510115;0.223353678;0.862726828;0.549821729;0.151901485;0.601068151;1
0.807427753;0.313533069;0.533686638;0.829833764;0.011287731;0.402252506;0.576966295;0.084305857;0.240778434;0.478719473;0.080799229;0.529965896;1
0.318145376;0.710502646;0.502928688;0.543712932;0.502890432;0.489291897;0.99009003;0.60497107;0.059584226;0.922627504;0.568613164;0.01777983;1
0.045104113;0.213706969;0.292445456;0.333609341;0.092627856;0.105864393;0.730602046;0.141582434;0.04767145;0.468738972;0.189268457;0.638435124;1
0.090950782;0.131874719;0.642923081;0.374270705;0.288398566;0.339408806;0.907326669;0.571630561;0.021292549;0.455856861;0.130357573;0.579524239;1
0.906985293;0.17709426;0.263441562;0.225387548;0.674239814;0.601134899;0.294900698;0.450596477;0.076675132;0.500370436;0.161893284;0.61105995;1
0.327928682;0.676714253;0.147595814;0.034848741;0.533596541;0.966757279;0.070934374;0.589317688;0.313802293;0.541300825;0.164799681;0.613966348;1
0.728225441;0.985023052;0.157286377;0.101687669;0.472373797;0.442598821;0.491282409;0.755709861;0.012717936;0.823002868;0.507264385;0.956431051;1
0.728225441;0.371744425;0.113555809;0.004980374;0.243060976;0.105555301;0.352805911;0.79665238;0.445428188;0.021220507;0.617566301;0.066732968;1
0.132009409;0.22442089;0.656685253;0.336225434;0.160471595;0.048849724;0.596245718;0.421349388;0.043108311;0.639927163;0.351753899;0.800920565;1
0.034890258;0.076859794;0.199057782;0.284295771;0.004711975;0.174610871;0.292809804;0.297842713;0.771470501;0.788764689;0.412301287;0.861467954;1
0.701577047;0.002430532;0.237535422;0.666725988;0.391404542;0.81330039;0.049917524;0.928194173;0.50254978;0.447958997;0.39559949;0.844766157;1
0.701577047;0.605670738;0.825226801;0.462134051;0.055030323;0.130130083;0.497832074;0.00310385;0.429780466;0.577944693;0.172584557;0.621751223;1
0.13495822;0.858596924;0.019436977;0.021643657;0.593660773;0.667350727;0.897467741;0.713950625;0.300866696;0.511356257;0.120844418;0.570011085;1
0.238997715;0.386681974;0.035211425;0.180000668;348.316.588;0.873831705;0.322673004;0.510253236;0.564594988;0.030543345;0.839632176;0.288798843;1
0.388382658;0.404447615;0.188522863;0.16131436;0.819633928;0.509628468;0.563239712;0.039764342;0.378512995;0.715580352;0.343547936;0.792714602;1
0.089782108;0.16703364;0.028656977;0.203721699;0.103514226;0.75543045;0.182618785;0.570615043;0.311011098;0.661456295;0.334894575;0.784061241;1
0.089782108;0.045939996;0.544680358;0.473947578;0.822060876;0.388198553;0.695555225;0.207068959;0.197392597;0.410522629;0.044104444;0.49327111;1
0.369690243;0.961095614;0.254592348;0.316303612;0.966400916;0.719162063;0.459720395;0.871440754;0.215008725;0.308332742;0.095613401;0.544780068;1
0.743326385;0.881519253;0.501360633;0.049172473;0.246904037;0.84094182;0.541527303;0.322835051;0.604476957;0.534033918;0.170554348;0.619721015;1
0.22281623;0.143076245;0.347833225;0.648153288;0.354261918;0.892101648;0.238041526;0.088144256;0.812264884;0.296525066;0.03152561;0.422895325;1
0.22281623;0.447600781;0.279491134;0.533712146;0.975146885;0.247532166;0.359277034;0.120172897;0.699858611;0.578387891;0.279454161;0.728620828;1
0.110733517;0.284435013;0.041288344;0.462465811;0.761604765;0.306972038;0.037752528;0.120172897;0.773933907;0.689202365;0.381687381;0.830854047;1
0.334576376;0.363151554;0.274881801;0.186942699;0.101898452;0.052133927;0.200608458;0.120172897;0.793438575;0.400646547;0.039859208;0.489025875;1
0.019633482;0.635759951;0.067465682;0.451226117;0.136093774;0.801653495;0.322983476;0.334608353;0.590529473;0.626361898;0.2360287;0.685195367;1
0.269783239;0.268286942;0.347156652;0.151993019;0.136093774;0.399503878;0.696490013;0.40003129;0.496082853;0.290448392;0.005988186;0.455154853;1
0.066188701;0.54777292;0.799066476;0.079033527;0.114918421;0.523977003;0.943814358;0.329302206;0.185654956;0.402784156;0.054773884;0.503940551;1
0.06312845;0.51585921;0.61860491;0.810800171;0.382391698;0.219367127;0.383481288;0.113535059;0.819344124;0.439522754;0.088730436;0.537897102;1
0.06312845;0.268053156;0.507085332;0.284559231;0.919522546;0.818396744;0.20174661;0.113535059;0.71757404;0.636231666;0.285439349;0.734606015;1
0.346382713;0.042275446;0.215759215;0.163917135;0.474363062;0.575376539;0.975209723;0.113535059;0.210110492;0.279417492;0.090332102;0.373889915;1
0.629499907;0.16318211;0.611226534;0.578576633;0.415076791;0.099042767;0.601905366;0.080571815;0.211463257;0.368482703;0.033547989;0.482714656;1
0.093952934;0.529130367;0.611685457;0.130741771;0.141744386;0.387341034;0.113538505;0.538267544;0.65781505;0.33646877;0.013698711;0.462865377;1
0.170426739;0.288085831;0.87420399;0.76935469;0.859940092;0.281801117;0.480632253;0.538267544;0.67724019;0.933568506;0.680320087;0.129486753;1
0.055066623;0.637123132;0.560922876;0.028386072;0.059152649;0.311124035;0.209036197;0.004978857;0.65264794;0.756864981;0.353209397;0.802376063;1
0.22462939;0.211492163;0.068071474;0.960127443;0.874205315;0.302257177;0.589797944;0.832831808;0.665989542;0.671448062;0.455531847;0.904698514;1
0.349233277;0.913939517;0.57386325;0.116108581;0.372449409;0.716212115;0.282323696;0.86248686;0.37853908;0.550406997;0.247778435;0.696945101;1
0.27865703;0.671809307;0.280885823;0.063224514;0.179472109;0.664596958;0.493912325;0.380622345;0.813146249;0.429408152;0.078703165;0.527869831;1
0.183609433;0.548597146;0.57407691;0.044583434;0.885862744;0.568841353;0.33569236;0.224408582;0.153994077;0.51738317;0.149731746;0.598898413;1
0.451418498;0.715645809;0.451130784;0.7826874;0.047612826;0.974223365;0.293379981;0.511512992;0.066921524;0.672531794;0.325187725;0.774354391;1
0.002722864;0.146628051;0.631918878;0.829717074;0.835854811;0.455169118;0.517069531;0.025356339;0.037740453;0.455494848;0.049788361;0.498955027;1
0.297874654;0.889325742;0.568540717;0.075917795;0.625452158;0.915682718;0.110586696;0.453576112;0.87162919;0.714940783;0.375775142;0.824941809;1
0.267541091;0.009807991;0.654939972;0.016590949;0.191377062;0.192657191;0.033416825;0.763995374;0.869965152;0.776612336;0.398809449;0.847976116;1
0.267541091;0.078985254;0.726681912;0.891962308;0.433274913;0.176507914;0.978644506;0.343792198;0.320892184;0.552842974;0.216465932;0.665632599;1
0.641832088;0.932625308;0.029278485;0.855689172;0.433274913;0.482464777;0.165123454;0.56357886;0.477418253;0.490710278;0.516545053;0.96571172;1
0.22307467;0.145819964;0.515966616;0.620447277;0.245099046;0.55513697;0.323133959;0.517956641;0.736372316;0.575226076;0.369839412;0.819006079;1
0.22307467;0.111842068;0.669141186;0.47955186;0.087058598;0.210378725;0.07206989;0.146990745;0.519099701;0.289850854;0.052812882;0.405155932;1
0.190440554;0.215987425;0.555591385;0.407375822;0.013705041;0.583888172;0.002378165;0.80426943;0.951956182;0.780181053;0.374161203;0.823327869;1
0.190440554;0.304258489;0.648737467;0.473029341;0.765935763;0.705388111;0.43031535;0.351245545;0.191543369;0.625648845;0.390594803;0.83976147;1
0.190440554;0.662534642;0.060064821;0.046844202;0.702858948;0.540710387;0.376524231;0.783667794;0.418787367;0.441399092;0.075802913;0.524969579;1
0.265021556;0.373699277;0.039635796;0.60332877;0.700510346;0.923359895;0.406689773;0.82557029;0.561231211;0.879904691;0.471722873;0.92088954;0
0.099545952;0.991215277;0.2746801;0.423424213;0.700510346;0.076210803;0.477760826;0.603391341;0.224291362;0.497103022;0.088921204;0.53808787;0
0.178773332;0.250218531;0.349665787;0.816666629;0.818892752;0.370931945;0.933401231;0.657064209;0.435558976;0.091117339;0.682935521;0.132102188;0
0.178773332;0.168073104;0.706595331;0.180808304;0.807058985;0.429648127;0.265048614;0.734019277;0.972549199;0.854257427;0.446075609;0.895242276;0
0.489819635;0.842140562;0.142556577;0.757956671;0.807058985;0.473049399;0.265474542;0.447151887;0.894990849;0.522019911;0.113838092;0.563004759;0
0.552744539;0.011294448;0.234745436;0.307233401;0.171686338;0.812573187;0.984855268;0.157715816;0.093081871;0.542593031;0.134411212;0.583577879;0
0.552744539;0.595624926;0.755258012;0.563444372;0.472396533;0.759929893;0.38702169;0.197425233;0.33632479;0.672016999;0.26383518;0.713001847;0
0.192431761;0.395154291;0.934306916;0.274867173;0.026372558;0.901535941;0.527788791;0.901772099;0.009314065;0.426354359;0.018172541;0.467339208;0
0.127254586;0.525636336;0.713076589;0.204659542;0.183649324;0.712570663;0.44040787;0.760436352;0.442736195;0.721042746;0.312860928;0.762027594;0
0.127254586;0.978019338;0.65090193;0.010446119;0.183649324;0.948702067;0.093065172;0.604727091;0.263415253;0.096018088;0.68783627;0.137002936;0
0.722649201;0.442461319;0.051501555;0.340311061;0.955087217;0.220787113;0.282892026;0.513011014;0.358362771;0.798706328;0.39052451;0.839691176;0
0.052030272;0.980612821;0.500495029;0.405991463;0.955087217;0.822753796;0.791743922;0.099040412;0.003430478;0.371118541;0.037063277;0.418280602;0
0.426248156;0.203646634;0.34568219;0.735423042;0.517679838;0.055131879;0.573905445;0.700431898;0.855656078;0.551380516;0.143198698;0.592365365;0
0.25979656;0.137704605;0.779808019;0.922637954;0.517679838;0.554810235;0.348627582;0.615826736;0.175558308;0.341244984;0.066936835;0.393385971;0
0.727859999;0.290278578;0.954005742;0.467938453;0.517679838;0.065665504;0.411887565;0.706460282;0.138146829;0.737992279;0.329810461;0.778977127;0
0.123691607;0.221763593;0.071041221;0.344523913;0.56229895;0.444420173;0.032234194;0.900765748;0.534401097;0.23351405;0.174667769;0.303610193;0
0.930595344;0.821311046;0.850875287;0.62145357;0.409594531;0.143381243;0.615290634;0.431080003;0.419872854;0.934345451;0.526163633;0.9753303;0
0.998495454;0.020055807;0.041324655;0.353437405;0.338188474;0.878814983;0.46020235;0.040670358;0.319027503;0.455021699;0.046839881;0.496006547;0
0.608928092;0.619430768;0.07830509;0.373914218;0.378842577;0.207585143;0.067096683;0.195212419;0.311234654;0.594054964;0.185873146;0.635039813;0
0.714687841;0.538094449;0.459919618;0.342253681;0.62977709;0.071895517;0.475136004;0.11340934;0.290709398;0.373588294;0.034593524;0.42033873;0
0.379977476;0.221209912;0.349082667;0.203920322;0.393457953;0.454846327;0.334203004;0.013333151;0.042235331;0.749226614;0.341044796;0.790211463;0
0.170264705;0.38804014;0.212681506;0.832726597;0.10046133;0.669068497;0.591759128;0.568186084;0.131171588;0.576435958;0.168254139;0.617420806;0
0.661015111;0.927762282;0.197796371;0.659560013;0.631079883;0.858586514;0.400833391;0.856279281;0.08709658;0.838000943;0.429819124;0.878985791;0
0.454802549;0.243776034;0.247321149;0.711901151;0.219985365;0.071008114;0.96596055;0.289685122;0.202543213;0.750698325;0.342516507;0.791683173;0
0.454802549;0.538400691;0.843291958;0.339756031;0.427226975;0.685557041;0.624382834;0.060543314;0.228071324;0.330203272;0.077978546;0.384184545;0
0.256546194;0.817993775;0.237382732;0.854136107;0.385525784;0.030583561;0.220079623;0.417895766;0.114138811;0.443428235;0.035246417;0.484413084;0
0.198274821;0.54208367;0.039095792;0.726848577;0.666266341;0.584111524;0.429822885;0.411982177;0.358288259;0.305677405;0.102504414;0.363746322;0
0.198274821;0.263790834;0.587501561;0.012924075;0.666266341;0.648933062;0.311500725;0.628610826;0.363006163;0.478080841;0.069899023;0.519065689;0
0.879849453;0.574085029;0.01880553;0.654308544;0.3974648;0.138007838;0.019848286;0.671186479;0.243466755;0.969702271;0.561520453;0.01068712;0
0.71784403;0.369059823;0.715941772;0.861654906;0.092074287;0.298725793;0.662846464;0.671186479;0.769564305;0.225889786;0.817707968;0.266874634;0
0.587134317;0.750445638;0.933833782;0.785366421;0.276735437;0.355876659;0.88164897;0.441436568;0.696057912;0.78085357;0.372671752;0.821838419;0
0.587134317;0.358834014;0.789418825;0.323096318;0.188202245;0.470993141;0.706431296;0.164734974;0.314181204;0.500302633;0.092120815;0.541287482;0
0.508864061;0.797947029;0.161960123;0.99683927;0.465038268;0.165561219;0.500706497;0.017519002;0.851335029;0.85657705;0.448395232;0.897561898;0
0.508864061;0.65837959;0.715397186;0.602280593;0.630604519;0.432375152;0.682825883;0.448186649;0.067763512;0.484667714;0.076485896;0.525652563;0
0.652079025;0.551883974;0.347574256;0.952705019;0.630604519;0.317217167;0.436236787;0.347859281;0.889655347;0.522581537;0.114399719;0.563566386;0
0.298937094;0.097381633;0.127693789;0.132204932;0.630604519;0.108635274;0.756364132;0.754063749;0.190140404;0.219602553;0.188579266;0.292017279;0
0.298937094;0.902464005;0.82187612;0.202399784;0.554707276;0.362612403;0.134719442;0.68256679;0.681701137;0.574198405;0.166016587;0.615183254;0
0.298937094;0.894274599;0.934719922;0.507197705;0.163412642;0.047924839;0.705235012;0.389107898;0.395772732;0.643658244;0.235476426;0.684643093;0
0.450842883;0.195974935;0.10657225;0.096521073;0.357646549;0.930179098;0.080353178;0.129337925;0.789107518;0.323653541;0.084528277;0.378726436;0
0.269191509;0.27602066;0.047491083;0.142180527;0.054436374;0.315862687;0.61901148;0.413918593;0.504963971;0.474307688;0.06612587;0.515292537;0
0.040230052;0.047126156;0.37367081;0.478004059;0.899677521;0.961239046;0.944316349;0.672220271;0.526727152;0.704321141;0.296139323;0.74530599;0
0.248357366;0.759546673;0.395369548;0.123387922;0.899677521;0.153599359;0.361495061;0.519975547;0.990251576;0.555166057;0.146984239;0.596150906;0
0.221118221;0.46340204;0.124528624;0.572059113;0.899677521;0.319982657;0.223001171;0.606507331;0.920570274;0.945084695;0.536902877;0.986069544;0
